datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
5/3/2018 14:00,5/3/2018 10:00,51288,WESTERN HUB,,,HUB,,47.09,52.541323,5.706342,-0.252518,TRUE,1
5/3/2018 15:00,5/3/2018 11:00,51288,WESTERN HUB,,,HUB,,25.65,26.106969,0.488732,-0.034263,TRUE,1
5/3/2018 16:00,5/3/2018 12:00,51288,WESTERN HUB,,,HUB,,27.3,28.12624,0.767552,0.056189,TRUE,1
5/3/2018 17:00,5/3/2018 13:00,51288,WESTERN HUB,,,HUB,,36.62,38.771727,1.978655,0.168905,TRUE,1
5/3/2018 18:00,5/3/2018 14:00,51288,WESTERN HUB,,,HUB,,39.62,42.884549,3.125123,0.137759,TRUE,1
5/3/2018 19:00,5/3/2018 15:00,51288,WESTERN HUB,,,HUB,,56.31,65.219915,8.689769,0.221813,TRUE,1
5/3/2018 20:00,5/3/2018 16:00,51288,WESTERN HUB,,,HUB,,79.7,87.899214,8.055005,0.143375,TRUE,1
5/3/2018 21:00,5/3/2018 17:00,51288,WESTERN HUB,,,HUB,,57.04,62.188083,5.231669,-0.08442,TRUE,1
5/3/2018 22:00,5/3/2018 18:00,51288,WESTERN HUB,,,HUB,,57.3,60.61639,3.481183,-0.165626,TRUE,1
5/3/2018 23:00,5/3/2018 19:00,51288,WESTERN HUB,,,HUB,,35.64,38.773645,3.011823,0.117655,TRUE,1
5/4/2018 0:00,5/3/2018 20:00,51288,WESTERN HUB,,,HUB,,48.23,53.753151,5.287067,0.233584,TRUE,1
5/4/2018 1:00,5/3/2018 21:00,51288,WESTERN HUB,,,HUB,,29.86,31.734262,1.762839,0.110589,TRUE,1
5/4/2018 2:00,5/3/2018 22:00,51288,WESTERN HUB,,,HUB,,28.06,29.545459,1.44888,0.039079,TRUE,1
5/4/2018 3:00,5/3/2018 23:00,51288,WESTERN HUB,,,HUB,,25.79,29.126666,3.318098,0.016067,TRUE,1
5/4/2018 4:00,5/4/2018 0:00,51288,WESTERN HUB,,,HUB,,19.95,23.767882,3.806389,0.007326,TRUE,1
5/4/2018 5:00,5/4/2018 1:00,51288,WESTERN HUB,,,HUB,,16.29,19.776736,3.474983,0.01342,TRUE,1
5/4/2018 6:00,5/4/2018 2:00,51288,WESTERN HUB,,,HUB,,15.3,19.027439,3.690139,0.033967,TRUE,1
5/4/2018 7:00,5/4/2018 3:00,51288,WESTERN HUB,,,HUB,,15.73,18.197804,2.39184,0.07513,TRUE,1
5/4/2018 8:00,5/4/2018 4:00,51288,WESTERN HUB,,,HUB,,16.32,20.160538,3.755556,0.081649,TRUE,1
5/4/2018 9:00,5/4/2018 5:00,51288,WESTERN HUB,,,HUB,,26.67,31.877743,5.082483,0.12276,TRUE,1
5/4/2018 10:00,5/4/2018 6:00,51288,WESTERN HUB,,,HUB,,23.95,27.395552,3.333461,0.113758,TRUE,1
5/4/2018 11:00,5/4/2018 7:00,51288,WESTERN HUB,,,HUB,,25.68,29.129262,3.363117,0.083645,TRUE,1
5/4/2018 12:00,5/4/2018 8:00,51288,WESTERN HUB,,,HUB,,26.98,28.74493,1.779453,-0.012856,TRUE,1
5/4/2018 13:00,5/4/2018 9:00,51288,WESTERN HUB,,,HUB,,26.68,27.036761,0.335599,0.021996,TRUE,1
5/4/2018 14:00,5/4/2018 10:00,51288,WESTERN HUB,,,HUB,,25.16,25.750971,0.608219,-0.016416,TRUE,1
5/4/2018 15:00,5/4/2018 11:00,51288,WESTERN HUB,,,HUB,,34.15,36.498588,2.444908,-0.092987,TRUE,1
5/4/2018 16:00,5/4/2018 12:00,51288,WESTERN HUB,,,HUB,,30.19,32.870099,2.763546,-0.07928,TRUE,1
5/4/2018 17:00,5/4/2018 13:00,51288,WESTERN HUB,,,HUB,,34.17,37.041417,2.951705,-0.083621,TRUE,1
5/4/2018 18:00,5/4/2018 14:00,51288,WESTERN HUB,,,HUB,,32.47,34.618686,2.215883,-0.064697,TRUE,1
5/4/2018 19:00,5/4/2018 15:00,51288,WESTERN HUB,,,HUB,,37.8,38.610701,0.874235,-0.066867,TRUE,1
5/4/2018 20:00,5/4/2018 16:00,51288,WESTERN HUB,,,HUB,,34.27,35.813173,1.605578,-0.064905,TRUE,1
5/4/2018 21:00,5/4/2018 17:00,51288,WESTERN HUB,,,HUB,,29.24,30.881644,1.730404,-0.089593,TRUE,1
5/4/2018 22:00,5/4/2018 18:00,51288,WESTERN HUB,,,HUB,,32.26,33.035117,0.911863,-0.140912,TRUE,1
5/4/2018 23:00,5/4/2018 19:00,51288,WESTERN HUB,,,HUB,,28.55,29.449874,1.034041,-0.132501,TRUE,1
5/5/2018 0:00,5/4/2018 20:00,51288,WESTERN HUB,,,HUB,,31.6,32.471896,0.986811,-0.119081,TRUE,1
5/5/2018 1:00,5/4/2018 21:00,51288,WESTERN HUB,,,HUB,,29.46,28.720416,-0.597387,-0.139697,TRUE,1
5/5/2018 2:00,5/4/2018 22:00,51288,WESTERN HUB,,,HUB,,20.98,20.457864,-0.451007,-0.074462,TRUE,1
5/5/2018 3:00,5/4/2018 23:00,51288,WESTERN HUB,,,HUB,,21.01,20.750321,-0.184705,-0.076641,TRUE,1
5/5/2018 4:00,5/5/2018 0:00,51288,WESTERN HUB,,,HUB,,25.71,25.397673,-0.322648,0.010321,TRUE,1
5/5/2018 5:00,5/5/2018 1:00,51288,WESTERN HUB,,,HUB,,25.25,25.414991,0.074583,0.086241,TRUE,1
5/5/2018 6:00,5/5/2018 2:00,51288,WESTERN HUB,,,HUB,,22.22,22.706493,0.339618,0.146041,TRUE,1
5/5/2018 7:00,5/5/2018 3:00,51288,WESTERN HUB,,,HUB,,21.15,21.977411,0.688046,0.142699,TRUE,1
5/5/2018 8:00,5/5/2018 4:00,51288,WESTERN HUB,,,HUB,,19.75,22.076178,2.201977,0.124201,TRUE,1
5/5/2018 9:00,5/5/2018 5:00,51288,WESTERN HUB,,,HUB,,17.12,21.861639,4.633801,0.112838,TRUE,1
5/5/2018 10:00,5/5/2018 6:00,51288,WESTERN HUB,,,HUB,,16.07,20.607933,4.431119,0.105147,TRUE,1
5/5/2018 11:00,5/5/2018 7:00,51288,WESTERN HUB,,,HUB,,19.5,24.204192,4.519965,0.180894,TRUE,1
5/5/2018 12:00,5/5/2018 8:00,51288,WESTERN HUB,,,HUB,,24.87,29.17548,4.107781,0.197699,TRUE,1
5/5/2018 13:00,5/5/2018 9:00,51288,WESTERN HUB,,,HUB,,26,28.728535,2.533076,0.196293,TRUE,1
5/5/2018 14:00,5/5/2018 10:00,51288,WESTERN HUB,,,HUB,,32.29,36.803305,4.294061,0.220911,TRUE,1
5/5/2018 15:00,5/5/2018 11:00,51288,WESTERN HUB,,,HUB,,28.39,30.831461,2.217877,0.223584,TRUE,1
5/5/2018 16:00,5/5/2018 12:00,51288,WESTERN HUB,,,HUB,,23.84,25.656332,1.605057,0.215442,TRUE,1
5/5/2018 17:00,5/5/2018 13:00,51288,WESTERN HUB,,,HUB,,31.71,35.064645,3.162718,0.196926,TRUE,1
5/5/2018 18:00,5/5/2018 14:00,51288,WESTERN HUB,,,HUB,,24.77,26.463772,1.566541,0.123897,TRUE,1
5/5/2018 19:00,5/5/2018 15:00,51288,WESTERN HUB,,,HUB,,23.3,24.933364,1.530352,0.108011,TRUE,1
5/5/2018 20:00,5/5/2018 16:00,51288,WESTERN HUB,,,HUB,,25.02,27.051088,1.972591,0.063498,TRUE,1
5/5/2018 21:00,5/5/2018 17:00,51288,WESTERN HUB,,,HUB,,25.5,27.31148,1.805716,0.001597,TRUE,1
5/5/2018 22:00,5/5/2018 18:00,51288,WESTERN HUB,,,HUB,,30.86,32.797208,1.963528,-0.024654,TRUE,1
5/5/2018 23:00,5/5/2018 19:00,51288,WESTERN HUB,,,HUB,,26.46,26.85248,0.382628,0.014018,TRUE,1
5/6/2018 0:00,5/5/2018 20:00,51288,WESTERN HUB,,,HUB,,35.51,36.163879,0.483924,0.171622,TRUE,1
5/6/2018 1:00,5/5/2018 21:00,51288,WESTERN HUB,,,HUB,,30.42,30.593089,0.114548,0.059374,TRUE,1
5/6/2018 2:00,5/5/2018 22:00,51288,WESTERN HUB,,,HUB,,20.07,20.47394,0.367925,0.039348,TRUE,1
5/6/2018 3:00,5/5/2018 23:00,51288,WESTERN HUB,,,HUB,,21.81,22.076518,0.262977,0.003541,TRUE,1
5/6/2018 4:00,5/6/2018 0:00,51288,WESTERN HUB,,,HUB,,19.88,19.850147,0,-0.024853,TRUE,1
5/6/2018 5:00,5/6/2018 1:00,51288,WESTERN HUB,,,HUB,,24.52,25.184555,0.732195,-0.064306,TRUE,1
5/6/2018 6:00,5/6/2018 2:00,51288,WESTERN HUB,,,HUB,,18.95,19.31591,0.478567,-0.109323,TRUE,1
5/6/2018 7:00,5/6/2018 3:00,51288,WESTERN HUB,,,HUB,,17.99,18.116232,0.219609,-0.090877,TRUE,1
5/6/2018 8:00,5/6/2018 4:00,51288,WESTERN HUB,,,HUB,,18.75,19.261891,0.578723,-0.065165,TRUE,1
5/6/2018 9:00,5/6/2018 5:00,51288,WESTERN HUB,,,HUB,,19.66,20.980981,1.376858,-0.05421,TRUE,1
5/6/2018 10:00,5/6/2018 6:00,51288,WESTERN HUB,,,HUB,,13.04,18.720868,5.697162,-0.014627,TRUE,1
5/6/2018 11:00,5/6/2018 7:00,51288,WESTERN HUB,,,HUB,,14.71,26.498832,11.781384,0.008281,TRUE,1
5/6/2018 12:00,5/6/2018 8:00,51288,WESTERN HUB,,,HUB,,16.71,26.485767,9.762191,0.014409,TRUE,1
5/6/2018 13:00,5/6/2018 9:00,51288,WESTERN HUB,,,HUB,,29.82,33.774757,4.018395,-0.065305,TRUE,1
5/6/2018 14:00,5/6/2018 10:00,51288,WESTERN HUB,,,HUB,,20.71,25.363208,4.607939,0.050269,TRUE,1
5/6/2018 15:00,5/6/2018 11:00,51288,WESTERN HUB,,,HUB,,26.8,30.136436,3.29247,0.048133,TRUE,1
5/6/2018 16:00,5/6/2018 12:00,51288,WESTERN HUB,,,HUB,,25.7,27.389093,1.609485,0.082942,TRUE,1
5/6/2018 17:00,5/6/2018 13:00,51288,WESTERN HUB,,,HUB,,24.38,26.578225,2.084077,0.111649,TRUE,1
5/6/2018 18:00,5/6/2018 14:00,51288,WESTERN HUB,,,HUB,,30.24,32.685943,2.349946,0.100997,TRUE,1
5/6/2018 19:00,5/6/2018 15:00,51288,WESTERN HUB,,,HUB,,27.64,31.253017,3.4609,0.156284,TRUE,1
5/6/2018 20:00,5/6/2018 16:00,51288,WESTERN HUB,,,HUB,,31.54,34.275432,2.553627,0.178471,TRUE,1
5/6/2018 21:00,5/6/2018 17:00,51288,WESTERN HUB,,,HUB,,35.08,41.284038,5.996252,0.208619,TRUE,1
5/6/2018 22:00,5/6/2018 18:00,51288,WESTERN HUB,,,HUB,,32.74,37.065497,4.169492,0.160173,TRUE,1
5/6/2018 23:00,5/6/2018 19:00,51288,WESTERN HUB,,,HUB,,20.72,26.078328,5.236141,0.118854,TRUE,1
5/7/2018 0:00,5/6/2018 20:00,51288,WESTERN HUB,,,HUB,,26.43,28.797741,2.148775,0.215633,TRUE,1
5/7/2018 1:00,5/6/2018 21:00,51288,WESTERN HUB,,,HUB,,25.54,26.573713,0.909347,0.128532,TRUE,1
5/7/2018 2:00,5/6/2018 22:00,51288,WESTERN HUB,,,HUB,,19.53,19.929764,0.271987,0.126111,TRUE,1
5/7/2018 3:00,5/6/2018 23:00,51288,WESTERN HUB,,,HUB,,17.86,17.961406,0.003333,0.098906,TRUE,1
5/7/2018 4:00,5/7/2018 0:00,51288,WESTERN HUB,,,HUB,,19.44,19.798125,0.242387,0.117404,TRUE,1
5/7/2018 5:00,5/7/2018 1:00,51288,WESTERN HUB,,,HUB,,18.53,20.727682,2.092951,0.105564,TRUE,1
5/7/2018 6:00,5/7/2018 2:00,51288,WESTERN HUB,,,HUB,,18.41,19.633661,1.15328,0.075382,TRUE,1
5/7/2018 7:00,5/7/2018 3:00,51288,WESTERN HUB,,,HUB,,21.48,21.967542,0.405182,0.082361,TRUE,1
5/7/2018 8:00,5/7/2018 4:00,51288,WESTERN HUB,,,HUB,,19.44,21.725997,2.212465,0.071033,TRUE,1
5/7/2018 9:00,5/7/2018 5:00,51288,WESTERN HUB,,,HUB,,26.99,33.068607,5.973981,0.10046,TRUE,1
5/7/2018 10:00,5/7/2018 6:00,51288,WESTERN HUB,,,HUB,,22.07,27.721135,5.571691,0.082777,TRUE,1
5/7/2018 11:00,5/7/2018 7:00,51288,WESTERN HUB,,,HUB,,27.26,28.715588,1.226509,0.229079,TRUE,1
5/7/2018 12:00,5/7/2018 8:00,51288,WESTERN HUB,,,HUB,,29.07,31.518165,2.228704,0.216961,TRUE,1
5/7/2018 13:00,5/7/2018 9:00,51288,WESTERN HUB,,,HUB,,33.15,36.022747,2.633955,0.241292,TRUE,1
5/7/2018 14:00,5/7/2018 10:00,51288,WESTERN HUB,,,HUB,,32.59,35.887243,3.118138,0.180772,TRUE,1
5/7/2018 15:00,5/7/2018 11:00,51288,WESTERN HUB,,,HUB,,37.49,43.426121,5.785141,0.147647,TRUE,1
5/7/2018 16:00,5/7/2018 12:00,51288,WESTERN HUB,,,HUB,,41.01,43.581159,2.454536,0.116622,TRUE,1
5/7/2018 17:00,5/7/2018 13:00,51288,WESTERN HUB,,,HUB,,55.9,65.579864,9.632548,0.050649,TRUE,1
5/7/2018 18:00,5/7/2018 14:00,51288,WESTERN HUB,,,HUB,,84.8,93.25985,8.419583,0.0386,TRUE,1
5/7/2018 19:00,5/7/2018 15:00,51288,WESTERN HUB,,,HUB,,42.93,46.891669,3.631853,0.329816,TRUE,1
5/7/2018 20:00,5/7/2018 16:00,51288,WESTERN HUB,,,HUB,,83.55,86.366349,2.165813,0.652202,TRUE,1
5/7/2018 21:00,5/7/2018 17:00,51288,WESTERN HUB,,,HUB,,107.76,111.017945,2.574468,0.685144,TRUE,1
5/7/2018 22:00,5/7/2018 18:00,51288,WESTERN HUB,,,HUB,,64.82,70.769566,5.492823,0.460909,TRUE,1
5/7/2018 23:00,5/7/2018 19:00,51288,WESTERN HUB,,,HUB,,28.86,32.64134,3.516853,0.261987,TRUE,1
5/8/2018 0:00,5/7/2018 20:00,51288,WESTERN HUB,,,HUB,,44.16,45.727427,1.110589,0.455172,TRUE,1
5/8/2018 1:00,5/7/2018 21:00,51288,WESTERN HUB,,,HUB,,33.47,35.638529,1.888252,0.28111,TRUE,1
5/8/2018 2:00,5/7/2018 22:00,51288,WESTERN HUB,,,HUB,,25.38,27.622139,2.135724,0.105581,TRUE,1
5/8/2018 3:00,5/7/2018 23:00,51288,WESTERN HUB,,,HUB,,20.2,21.9082,1.575822,0.129044,TRUE,1
5/8/2018 4:00,5/8/2018 0:00,51288,WESTERN HUB,,,HUB,,19.05,21.613593,2.395668,0.163758,TRUE,1
5/8/2018 5:00,5/8/2018 1:00,51288,WESTERN HUB,,,HUB,,20.35,20.97072,0.487031,0.136189,TRUE,1
5/8/2018 6:00,5/8/2018 2:00,51288,WESTERN HUB,,,HUB,,19.09,20.277916,1.109036,0.074713,TRUE,1
5/8/2018 7:00,5/8/2018 3:00,51288,WESTERN HUB,,,HUB,,16.75,19.091363,2.286502,0.051527,TRUE,1
5/8/2018 8:00,5/8/2018 4:00,51288,WESTERN HUB,,,HUB,,18.35,22.94163,4.53492,0.057543,TRUE,1
5/8/2018 9:00,5/8/2018 5:00,51288,WESTERN HUB,,,HUB,,18.64,23.86175,5.184051,0.042699,TRUE,1
5/8/2018 10:00,5/8/2018 6:00,51288,WESTERN HUB,,,HUB,,21.75,27.803483,6.000402,0.049748,TRUE,1
5/8/2018 11:00,5/8/2018 7:00,51288,WESTERN HUB,,,HUB,,23.57,27.292045,3.583366,0.137013,TRUE,1
5/8/2018 12:00,5/8/2018 8:00,51288,WESTERN HUB,,,HUB,,30.67,33.544273,2.713267,0.161006,TRUE,1
5/8/2018 13:00,5/8/2018 9:00,51288,WESTERN HUB,,,HUB,,32.66,35.573198,2.731688,0.177343,TRUE,1
5/8/2018 14:00,5/8/2018 10:00,51288,WESTERN HUB,,,HUB,,28.33,31.503025,2.966828,0.20953,TRUE,1
5/8/2018 15:00,5/8/2018 11:00,51288,WESTERN HUB,,,HUB,,38.59,40.243772,1.317671,0.331934,TRUE,1
5/8/2018 16:00,5/8/2018 12:00,51288,WESTERN HUB,,,HUB,,29.35,32.116505,2.486611,0.276561,TRUE,1
5/8/2018 17:00,5/8/2018 13:00,51288,WESTERN HUB,,,HUB,,33.13,36.130056,2.661099,0.343957,TRUE,1
5/8/2018 18:00,5/8/2018 14:00,51288,WESTERN HUB,,,HUB,,41.4,43.009155,1.228167,0.385155,TRUE,1
5/8/2018 19:00,5/8/2018 15:00,51288,WESTERN HUB,,,HUB,,56.45,58.955523,1.959622,0.547567,TRUE,1
5/8/2018 20:00,5/8/2018 16:00,51288,WESTERN HUB,,,HUB,,72.36,77.022194,4.029037,0.632324,TRUE,1
5/8/2018 21:00,5/8/2018 17:00,51288,WESTERN HUB,,,HUB,,89.18,92.804415,2.758013,0.871403,TRUE,1
5/8/2018 22:00,5/8/2018 18:00,51288,WESTERN HUB,,,HUB,,52.91,58.759266,5.445683,0.40775,TRUE,1
5/8/2018 23:00,5/8/2018 19:00,51288,WESTERN HUB,,,HUB,,30.35,37.717665,7.175244,0.192421,TRUE,1
5/9/2018 0:00,5/8/2018 20:00,51288,WESTERN HUB,,,HUB,,38.45,39.354903,0.636988,0.263748,TRUE,1
5/9/2018 1:00,5/8/2018 21:00,51288,WESTERN HUB,,,HUB,,39.26,41.39819,2.011221,0.125302,TRUE,1
5/9/2018 2:00,5/8/2018 22:00,51288,WESTERN HUB,,,HUB,,29.11,32.389161,3.342652,-0.05849,TRUE,1
5/9/2018 3:00,5/8/2018 23:00,51288,WESTERN HUB,,,HUB,,19.17,20.847837,1.603654,0.075017,TRUE,1
5/9/2018 4:00,5/9/2018 0:00,51288,WESTERN HUB,,,HUB,,18.93,20.418472,1.35487,0.131935,TRUE,1
5/9/2018 5:00,5/9/2018 1:00,51288,WESTERN HUB,,,HUB,,21.11,21.259574,0,0.145407,TRUE,1
5/9/2018 6:00,5/9/2018 2:00,51288,WESTERN HUB,,,HUB,,20.15,20.225104,0,0.07427,TRUE,1
5/9/2018 7:00,5/9/2018 3:00,51288,WESTERN HUB,,,HUB,,18.71,19.602569,0.812179,0.081223,TRUE,1
5/9/2018 8:00,5/9/2018 4:00,51288,WESTERN HUB,,,HUB,,19.56,21.030078,1.38987,0.081874,TRUE,1
5/9/2018 9:00,5/9/2018 5:00,51288,WESTERN HUB,,,HUB,,24.67,31.275714,6.431131,0.172916,TRUE,1
5/9/2018 10:00,5/9/2018 6:00,51288,WESTERN HUB,,,HUB,,22.56,26.915483,4.195935,0.160381,TRUE,1
5/9/2018 11:00,5/9/2018 7:00,51288,WESTERN HUB,,,HUB,,25.21,27.665494,2.176337,0.278324,TRUE,1
5/9/2018 12:00,5/9/2018 8:00,51288,WESTERN HUB,,,HUB,,21.05,22.530468,1.212066,0.270069,TRUE,1
5/9/2018 13:00,5/9/2018 9:00,51288,WESTERN HUB,,,HUB,,26.35,31.151604,4.485841,0.314096,TRUE,1
5/9/2018 14:00,5/9/2018 10:00,51288,WESTERN HUB,,,HUB,,35.46,45.538335,9.628944,0.454391,TRUE,1
5/9/2018 15:00,5/9/2018 11:00,51288,WESTERN HUB,,,HUB,,40.79,49.753709,8.531905,0.434304,TRUE,1
5/9/2018 16:00,5/9/2018 12:00,51288,WESTERN HUB,,,HUB,,42.97,40.372495,-3.071817,0.474313,TRUE,1
5/9/2018 17:00,5/9/2018 13:00,51288,WESTERN HUB,,,HUB,,44.81,34.60898,-10.821852,0.616665,TRUE,1
5/9/2018 18:00,5/9/2018 14:00,51288,WESTERN HUB,,,HUB,,39.9,48.14832,7.660266,0.585554,TRUE,1
5/9/2018 19:00,5/9/2018 15:00,51288,WESTERN HUB,,,HUB,,99.82,114.623409,13.571001,1.233243,TRUE,1
5/9/2018 20:00,5/9/2018 16:00,51288,WESTERN HUB,,,HUB,,105.06,116.820432,10.849898,0.914701,TRUE,1
5/9/2018 21:00,5/9/2018 17:00,51288,WESTERN HUB,,,HUB,,64.65,67.529255,2.339588,0.535501,TRUE,1
5/9/2018 22:00,5/9/2018 18:00,51288,WESTERN HUB,,,HUB,,35.9,39.298198,3.178677,0.218688,TRUE,1
5/9/2018 23:00,5/9/2018 19:00,51288,WESTERN HUB,,,HUB,,32.05,31.914546,-0.240245,0.101457,TRUE,1
5/10/2018 0:00,5/9/2018 20:00,51288,WESTERN HUB,,,HUB,,62.71,61.50926,-1.364115,0.160041,TRUE,1
5/10/2018 1:00,5/9/2018 21:00,51288,WESTERN HUB,,,HUB,,49.78,32.700022,-16.967789,-0.109689,TRUE,1
5/10/2018 2:00,5/9/2018 22:00,51288,WESTERN HUB,,,HUB,,28.02,27.598264,-0.342013,-0.082223,TRUE,1
5/10/2018 3:00,5/9/2018 23:00,51288,WESTERN HUB,,,HUB,,23.17,25.488608,2.339937,-0.020496,TRUE,1
5/10/2018 4:00,5/10/2018 0:00,51288,WESTERN HUB,,,HUB,,18.55,19.065251,0.495851,0.018567,TRUE,1
5/10/2018 5:00,5/10/2018 1:00,51288,WESTERN HUB,,,HUB,,20.95,20.398271,-0.47941,-0.073152,TRUE,1
5/10/2018 6:00,5/10/2018 2:00,51288,WESTERN HUB,,,HUB,,19.25,18.667621,-0.478221,-0.099992,TRUE,1
5/10/2018 7:00,5/10/2018 3:00,51288,WESTERN HUB,,,HUB,,19.22,19.159036,0,-0.059298,TRUE,1
5/10/2018 8:00,5/10/2018 4:00,51288,WESTERN HUB,,,HUB,,20.47,20.251562,-0.158924,-0.057848,TRUE,1
5/10/2018 9:00,5/10/2018 5:00,51288,WESTERN HUB,,,HUB,,42.22,35.956588,-6.211145,-0.048933,TRUE,1
5/10/2018 10:00,5/10/2018 6:00,51288,WESTERN HUB,,,HUB,,45.73,42.529074,-3.178946,-0.017814,TRUE,1
5/10/2018 11:00,5/10/2018 7:00,51288,WESTERN HUB,,,HUB,,29.15,32.887216,3.685185,0.051197,TRUE,1
5/10/2018 12:00,5/10/2018 8:00,51288,WESTERN HUB,,,HUB,,26.65,27.922417,1.260682,0.013402,TRUE,1
5/10/2018 13:00,5/10/2018 9:00,51288,WESTERN HUB,,,HUB,,27.83,26.230558,-1.623061,0.028619,TRUE,1
5/10/2018 14:00,5/10/2018 10:00,51288,WESTERN HUB,,,HUB,,26.34,24.284727,-2.175507,0.125233,TRUE,1
5/10/2018 15:00,5/10/2018 11:00,51288,WESTERN HUB,,,HUB,,39.46,28.558342,-10.992794,0.091136,TRUE,1
5/10/2018 16:00,5/10/2018 12:00,51288,WESTERN HUB,,,HUB,,53.74,39.417547,-14.444604,0.118818,TRUE,1
5/10/2018 17:00,5/10/2018 13:00,51288,WESTERN HUB,,,HUB,,43.1,29.562591,-13.539595,0.003853,TRUE,1
5/10/2018 18:00,5/10/2018 14:00,51288,WESTERN HUB,,,HUB,,34.8,32.266256,-2.675818,0.142907,TRUE,1
5/10/2018 19:00,5/10/2018 15:00,51288,WESTERN HUB,,,HUB,,35.95,32.363554,-3.678918,0.094973,TRUE,1
5/10/2018 20:00,5/10/2018 16:00,51288,WESTERN HUB,,,HUB,,37.7,34.897687,-2.933032,0.134886,TRUE,1
5/10/2018 21:00,5/10/2018 17:00,51288,WESTERN HUB,,,HUB,,69.61,61.667604,-8.163002,0.217272,TRUE,1
5/10/2018 22:00,5/10/2018 18:00,51288,WESTERN HUB,,,HUB,,48.95,48.217108,-0.738811,0.004252,TRUE,1
5/10/2018 23:00,5/10/2018 19:00,51288,WESTERN HUB,,,HUB,,28.9,30.895584,2.044578,-0.048994,TRUE,1
5/11/2018 0:00,5/10/2018 20:00,51288,WESTERN HUB,,,HUB,,31.53,33.396097,1.815682,0.047916,TRUE,1
5/11/2018 1:00,5/10/2018 21:00,51288,WESTERN HUB,,,HUB,,30.5,32.605558,1.980716,0.124009,TRUE,1
5/11/2018 2:00,5/10/2018 22:00,51288,WESTERN HUB,,,HUB,,25.47,28.184299,2.64081,0.069322,TRUE,1
5/11/2018 3:00,5/10/2018 23:00,51288,WESTERN HUB,,,HUB,,21.84,25.389631,3.446238,0.10006,TRUE,1
5/11/2018 4:00,5/11/2018 0:00,51288,WESTERN HUB,,,HUB,,17.71,20.366562,2.522439,0.139123,TRUE,1
5/11/2018 5:00,5/11/2018 1:00,51288,WESTERN HUB,,,HUB,,18.43,19.320902,0.771268,0.121302,TRUE,1
5/11/2018 6:00,5/11/2018 2:00,51288,WESTERN HUB,,,HUB,,14.85,18.426293,3.50684,0.071953,TRUE,1
5/11/2018 7:00,5/11/2018 3:00,51288,WESTERN HUB,,,HUB,,15.78,18.373186,2.532596,0.06559,TRUE,1
5/11/2018 8:00,5/11/2018 4:00,51288,WESTERN HUB,,,HUB,,16.33,19.507005,3.052978,0.127361,TRUE,1
5/11/2018 9:00,5/11/2018 5:00,51288,WESTERN HUB,,,HUB,,24.13,29.371648,5.029279,0.212369,TRUE,1
5/11/2018 10:00,5/11/2018 6:00,51288,WESTERN HUB,,,HUB,,22.61,26.37689,3.580493,0.185564,TRUE,1
5/11/2018 11:00,5/11/2018 7:00,51288,WESTERN HUB,,,HUB,,33.45,38.811382,5.057121,0.300927,TRUE,1
5/11/2018 12:00,5/11/2018 8:00,51288,WESTERN HUB,,,HUB,,86.44,104.302821,16.858823,1.006498,TRUE,1
5/11/2018 13:00,5/11/2018 9:00,51288,WESTERN HUB,,,HUB,,25.51,29.843651,4.012688,0.325129,TRUE,1
5/11/2018 14:00,5/11/2018 10:00,51288,WESTERN HUB,,,HUB,,24.07,26.83241,2.509286,0.249791,TRUE,1
5/11/2018 15:00,5/11/2018 11:00,51288,WESTERN HUB,,,HUB,,31.73,36.025376,4.074101,0.219608,TRUE,1
5/11/2018 16:00,5/11/2018 12:00,51288,WESTERN HUB,,,HUB,,28.64,31.188685,2.462514,0.089504,TRUE,1
5/11/2018 17:00,5/11/2018 13:00,51288,WESTERN HUB,,,HUB,,34.73,39.043509,4.236679,0.08183,TRUE,1
5/11/2018 18:00,5/11/2018 14:00,51288,WESTERN HUB,,,HUB,,72.28,86.910116,14.494711,0.131239,TRUE,1
5/11/2018 19:00,5/11/2018 15:00,51288,WESTERN HUB,,,HUB,,51.7,63.181385,11.39281,0.091908,TRUE,1
5/11/2018 20:00,5/11/2018 16:00,51288,WESTERN HUB,,,HUB,,83.45,105.307047,21.603361,0.257019,TRUE,1
5/11/2018 21:00,5/11/2018 17:00,51288,WESTERN HUB,,,HUB,,41.22,52.296557,10.968911,0.110146,TRUE,1
5/11/2018 22:00,5/11/2018 18:00,51288,WESTERN HUB,,,HUB,,30.18,34.766954,4.530505,0.059782,TRUE,1
5/11/2018 23:00,5/11/2018 19:00,51288,WESTERN HUB,,,HUB,,26.66,31.057397,4.291721,0.106509,TRUE,1
5/12/2018 0:00,5/11/2018 20:00,51288,WESTERN HUB,,,HUB,,28.57,31.242687,2.548825,0.127195,TRUE,1
5/12/2018 1:00,5/11/2018 21:00,51288,WESTERN HUB,,,HUB,,27.76,30.226661,2.382903,0.083758,TRUE,1
5/12/2018 2:00,5/11/2018 22:00,51288,WESTERN HUB,,,HUB,,38.24,42.756082,4.517785,-0.005036,TRUE,1
5/12/2018 3:00,5/11/2018 23:00,51288,WESTERN HUB,,,HUB,,18.37,20.431908,2.069695,-0.010287,TRUE,1
